ENVIRONMENT,GROUPNAME,APP,OPTIONNAME
N08,OOG_ASSET_ENGINEER,PLUSGWO,CREATECOMM
N08,OOG_ASSET_ENGINEER,PLUSGWO,SEARCHATTR
N08,OOG_ASSET_ENGINEER,PLUSGWO,RELATERECORD
N08,OOG_ASSET_ENGINEER,PLUSGWO,MANDWNTIME
N08,OOG_ASSET_ENGINEER,PLUSGWO,SEARCHMORE
N08,OOG_ASSET_ENGINEER,PLUSGWO,WO_SLAS
N08,OOG_ASSET_ENGINEER,PLUSGWO,SEARCHBOOK
N08,OOG_ASSET_ENGINEER,PLUSGWO,ASSOCFOLD
N08,OOG_ASSET_ENGINEER,PLUSGWO,MANAGEFOLD
N08,OOG_ASSET_ENGINEER,PLUSGWO,MANAGELIB
N08,OOG_ASSET_ENGINEER,PLUSGWO,CREATEKPI
N08,OOG_ASSET_ENGINEER,PLUSGWO,VIEWWARNTY
N08,OOG_ASSET_ENGINEER,PLUSGWO,SEARCHSQRY
N08,OOG_ASSET_ENGINEER,PLUSGWO,SEARCHVMQR
N08,OOG_ASSET_ENGINEER,PLUSGWO,METREADOLD
N08,OOG_ASSET_ENGINEER,PLUSGWO,METREADNEW
N08,OOG_ASSET_ENGINEER,PLUSGWO,SEARCHTIPS
N08,OOG_ASSET_ENGINEER,PLUSGWO,UNDOAPPR
N08,OOG_ASSET_ENGINEER,PLUSGWO,INIT
N08,OOG_ASSET_ENGINEER,PLUSGWO,CREATEREL
N08,OOG_ASSET_ENGINEER,PLUSGWO,PLUSGCRMCR
N08,OOG_ASSET_ENGINEER,PLUSGWO,PLUSGCRINV
N08,OOG_ASSET_ENGINEER,PLUSGWO,CREATEINCT
N08,OOG_ASSET_ENGINEER,PLUSGWO,CREATESREQ
N08,OOG_ASSET_ENGINEER,PLUSGWO,RUNREPORTS
N08,OOG_ASSET_ENGINEER,PLUSGWO,VIEWCOSTS
N08,OOG_ASSET_ENGINEER,PLUSGWO,VIEWPOINFO
N08,OOG_ASSET_ENGINEER,PLUSGWO,SHOWPLAN
N08,OOG_ASSET_ENGINEER,PLUSGWO,WMATL
N08,OOG_ASSET_ENGINEER,PLUSGWO,READ
N08,OOG_ASSET_ENGINEER,OOG_TECACC,VIEWWOPM
N08,OOG_ASSET_ENGINEER,OOG_TECACC,VIEWHIST
N08,OOG_ASSET_ENGINEER,OOG_TECACC,PREVIOUS
N08,OOG_ASSET_ENGINEER,OOG_TECACC,NEXT
N08,OOG_ASSET_ENGINEER,OOG_TECACC,CLEAR
N08,OOG_ASSET_ENGINEER,OOG_TECACC,BOOKMARK
N08,OOG_ASSET_ENGINEER,OOG_TECACC,OOG_DISPLAY
N08,OOG_ASSET_ENGINEER,OOG_TECACC,VIEWTKT
N08,OOG_ASSET_ENGINEER,OOG_TECACC,VIEWCNTLOC
N08,OOG_ASSET_ENGINEER,OOG_TECACC,SEARCHTIPS
N08,OOG_ASSET_ENGINEER,OOG_TECACC,SEARCHMORE
N08,OOG_ASSET_ENGINEER,OOG_TECACC,SEARCHBOOK
N08,OOG_ASSET_ENGINEER,OOG_TECACC,SEARCHATTR
N08,OOG_ASSET_ENGINEER,OOG_TECACC,RUNREPORTS
N08,OOG_ASSET_ENGINEER,OOG_TECACC,PUBLICREPT
N08,OOG_ASSET_ENGINEER,OOG_TECACC,PLUSGVFDH
N08,OOG_ASSET_ENGINEER,OOG_TECACC,LOCSTATUS
N08,OOG_ASSET_ENGINEER,OOG_TECACC,DRILLDOWN
N08,OOG_ASSET_ENGINEER,OOG_TECACC,CREATEREPT
N08,OOG_ASSET_ENGINEER,OOG_TECACC,CREATEKPI
N08,OOG_ASSET_ENGINEER,PLUSGPR,VIEWHIST
N08,OOG_ASSET_ENGINEER,PLUSGPR,CLEAR
N08,OOG_ASSET_ENGINEER,PLUSGPR,PREVIOUS
N08,OOG_ASSET_ENGINEER,PLUSGPR,NEXT
N08,OOG_ASSET_ENGINEER,PLUSGPR,BOOKMARK
N08,OOG_ASSET_ENGINEER,PLUSGPR,STOPWF
N08,OOG_ASSET_ENGINEER,PLUSGPR,HISTORYWF
N08,OOG_ASSET_ENGINEER,PLUSGPR,ASSIGNWF
N08,OOG_ASSET_ENGINEER,PLUSGPR,VIEWWF
N08,OOG_ASSET_ENGINEER,PLUSGPR,HELPWF
N08,OOG_ASSET_ENGINEER,PLUSGPR,DELETEREPT
N08,OOG_ASSET_ENGINEER,PLUSGPR,CREATEREPT
N08,OOG_ASSET_ENGINEER,PLUSGPR,PUBLICREPT
N08,OOG_ASSET_ENGINEER,PLUSGPR,VIEWRELREC
N08,OOG_ASSET_ENGINEER,PLUSGPR,ASSOCFOLD
N08,OOG_ASSET_ENGINEER,PLUSGPR,MANAGEFOLD
N08,OOG_ASSET_ENGINEER,PLUSGPR,MANAGELIB
N08,OOG_ASSET_ENGINEER,PLUSGPR,CREATEKPI
N08,OOG_ASSET_ENGINEER,PLUSGPR,SEARCHVMQR
N08,OOG_ASSET_ENGINEER,PLUSGPR,STATUS
N08,OOG_ASSET_ENGINEER,PLUSGPR,SEARCHBOOK
N08,OOG_ASSET_ENGINEER,PLUSGPR,SEARCHTIPS
N08,OOG_ASSET_ENGINEER,PLUSGPR,SEARCHWHER
N08,OOG_ASSET_ENGINEER,PLUSGPR,SEARCHMORE
N08,OOG_ASSET_ENGINEER,PLUSGPR,CANCEL
N08,OOG_ASSET_ENGINEER,PLUSGPR,SELASPARTS
N08,OOG_ASSET_ENGINEER,PLUSGPR,RUNREPORTS
N08,OOG_ASSET_ENGINEER,PLUSGPR,VENDORLIST
N08,OOG_ASSET_ENGINEER,PLUSGPR,APPROVE
N08,OOG_ASSET_ENGINEER,PLUSGJP,CLEAR
N08,OOG_ASSET_ENGINEER,PLUSGJP,PREVIOUS
N08,OOG_ASSET_ENGINEER,PLUSGJP,NEXT
N08,OOG_ASSET_ENGINEER,PLUSGJP,BOOKMARK
N08,OOG_ASSET_ENGINEER,PLUSGJP,VIEWTOTALS
N08,OOG_ASSET_ENGINEER,PLUSGJP,REVHISTORY
N08,OOG_ASSET_ENGINEER,PLUSGJP,DELETEREPT
N08,OOG_ASSET_ENGINEER,PLUSGJP,COGNOSHOME
N08,OOG_ASSET_ENGINEER,PLUSGJP,PUBLICREPT
N08,OOG_ASSET_ENGINEER,PLUSGJP,SEARCHATTR
N08,OOG_ASSET_ENGINEER,PLUSGJP,CREATEREPT
N08,OOG_ASSET_ENGINEER,PLUSGJP,SEARCHSQRY
N08,OOG_ASSET_ENGINEER,PLUSGJP,SEARCHBOOK
N08,OOG_ASSET_ENGINEER,PLUSGJP,CREATEKPI
N08,OOG_ASSET_ENGINEER,PLUSGJP,SEARCHMORE
N08,OOG_ASSET_ENGINEER,PLUSGJP,SEARCHTIPS
N08,OOG_ASSET_ENGINEER,PLUSGJP,SEARCHWHER
N08,OOG_ASSET_ENGINEER,PLUSGJP,RUNREPORTS
N08,OOG_ASSET_ENGINEER,OOG_CMRCV,BOOKMARK
N08,OOG_ASSET_ENGINEER,OOG_CMRCV,CLEAR
N08,OOG_ASSET_ENGINEER,OOG_CMRCV,NEXT
N08,OOG_ASSET_ENGINEER,OOG_CMRCV,PREVIOUS
N08,OOG_ASSET_ENGINEER,OOG_CMRCV,BMXVIEWMANAGEWHER
N08,OOG_ASSET_ENGINEER,OOG_CMRCV,BMXVIEWMANAGEWHERRO
N08,OOG_ASSET_ENGINEER,OOG_CMRCV,OOG_CARGOMAN_RECEIVE_ALL
N08,OOG_ASSET_ENGINEER,OOG_CMRCV,SEARCHBOOK
N08,OOG_ASSET_ENGINEER,OOG_CMRCV,SEARCHMORE
N08,OOG_ASSET_ENGINEER,OOG_CMRCV,SEARCHSQRY
N08,OOG_ASSET_ENGINEER,OOG_CMRCV,SEARCHTIPS
N08,OOG_ASSET_ENGINEER,OOG_CMRCV,SEARCHVMQR
N08,OOG_ASSET_ENGINEER,OOG_CMRCV,SEARCHWHER
N08,OOG_ASSET_ENGINEER,OOG_CMISS,BOOKMARK
N08,OOG_ASSET_ENGINEER,OOG_CMISS,CLEAR
N08,OOG_ASSET_ENGINEER,OOG_CMISS,NEXT
N08,OOG_ASSET_ENGINEER,OOG_CMISS,PREVIOUS
N08,OOG_ASSET_ENGINEER,OOG_CMISS,BMXVIEWMANAGEWHER
N08,OOG_ASSET_ENGINEER,OOG_CMISS,BMXVIEWMANAGEWHERRO
N08,OOG_ASSET_ENGINEER,OOG_CMISS,COGNOSHOME
N08,OOG_ASSET_ENGINEER,OOG_CMISS,CREATEREPT
N08,OOG_ASSET_ENGINEER,OOG_CMISS,RUNREPORTS
N08,OOG_ASSET_ENGINEER,OOG_CMISS,SEARCHBOOK
N08,OOG_ASSET_ENGINEER,OOG_CMISS,SEARCHMORE
N08,OOG_ASSET_ENGINEER,OOG_CMISS,SEARCHSQRY
N08,OOG_ASSET_ENGINEER,OOG_CMISS,SEARCHTIPS
N08,OOG_ASSET_ENGINEER,OOG_CMISS,SEARCHVMQR
N08,OOG_ASSET_ENGINEER,OOG_CMISS,SEARCHWHER
N08,OOG_ASSET_ENGINEER,PLUSGAL,CLEAR
N08,OOG_ASSET_ENGINEER,PLUSGAL,PREVIOUS
N08,OOG_ASSET_ENGINEER,PLUSGAL,NEXT
N08,OOG_ASSET_ENGINEER,PLUSGAL,BOOKMARK
N08,OOG_ASSET_ENGINEER,PLUSGAL,BMXVIEWMANAGEWHERRO
N08,OOG_ASSET_ENGINEER,PLUSGAL,BMXVIEWMANAGEWHER
N08,OOG_ASSET_ENGINEER,PLUSGAL,DELETEREPT
N08,OOG_ASSET_ENGINEER,PLUSGAL,CREATEREPT
N08,OOG_ASSET_ENGINEER,PLUSGAL,PUBLICREPT
N08,OOG_ASSET_ENGINEER,PLUSGAL,COGNOSHOME
N08,OOG_ASSET_ENGINEER,PLUSGAL,SEARCHSQRY
N08,OOG_ASSET_ENGINEER,PLUSGAL,ASSOCFOLD
N08,OOG_ASSET_ENGINEER,PLUSGAL,MANAGEFOLD
N08,OOG_ASSET_ENGINEER,PLUSGAL,MANAGELIB
N08,OOG_ASSET_ENGINEER,PLUSGAL,SEARCHBOOK
N08,OOG_ASSET_ENGINEER,PLUSGAL,CREATEKPI
N08,OOG_ASSET_ENGINEER,PLUSGAL,SEARCHVMQR
N08,OOG_ASSET_ENGINEER,PLUSGAL,SEARCHTIPS
N08,OOG_ASSET_ENGINEER,PLUSGAL,SEARCHWHER
N08,OOG_ASSET_ENGINEER,PLUSGAL,SEARCHMORE
N08,OOG_ASSET_ENGINEER,PLUSGAL,RUNREPORTS
N08,OOG_ASSET_ENGINEER,OOG_AMREAD,BMXVIEWMANAGEWHER
N08,OOG_ASSET_ENGINEER,OOG_AMREAD,BMXVIEWMANAGEWHERRO
N08,OOG_ASSET_ENGINEER,OOG_AMREAD,BOOKMARK
N08,OOG_ASSET_ENGINEER,OOG_AMREAD,SEARCHBOOK
N08,OOG_ASSET_ENGINEER,OOG_AMREAD,SEARCHMORE
N08,OOG_ASSET_ENGINEER,OOG_AMREAD,SEARCHSQRY
N08,OOG_ASSET_ENGINEER,OOG_AMREAD,SEARCHTIPS
N08,OOG_ASSET_ENGINEER,OOG_AMREAD,SEARCHVMQR
N08,OOG_ASSET_ENGINEER,OOG_AMREAD,SEARCHWHER
N08,OOG_ASSET_ENGINEER,CONDCODE,CLEAR
N08,OOG_ASSET_ENGINEER,DOMAINADM,CLEAR
N08,OOG_ASSET_ENGINEER,FINCNTRL,NEXT
N08,OOG_ASSET_ENGINEER,FINCNTRL,PREVIOUS
N08,OOG_ASSET_ENGINEER,FINCNTRL,CLEAR
N08,OOG_ASSET_ENGINEER,FINCNTRL,BOOKMARK
N08,OOG_ASSET_ENGINEER,FINCNTRL,SEARCHMORE
N08,OOG_ASSET_ENGINEER,PERSONGR,NEXT
N08,OOG_ASSET_ENGINEER,PERSONGR,CLEAR
N08,OOG_ASSET_ENGINEER,PERSONGR,BOOKMARK
N08,OOG_ASSET_ENGINEER,PERSONGR,PREVIOUS
N08,OOG_ASSET_ENGINEER,PERSONGR,SEARCHMORE
N08,OOG_ASSET_ENGINEER,PLUSGACT,CLEAR
N08,OOG_ASSET_ENGINEER,PLUSGACT,PREVIOUS
N08,OOG_ASSET_ENGINEER,PLUSGACT,NEXT
N08,OOG_ASSET_ENGINEER,PLUSGACT,BOOKMARK
N08,OOG_ASSET_ENGINEER,PLUSGACT,SEARCHMORE
N08,OOG_ASSET_ENGINEER,PLUSGORG,BOOKMARK
N08,OOG_ASSET_ENGINEER,PLUSGORG,NEXT
N08,OOG_ASSET_ENGINEER,PLUSGORG,CLEAR
N08,OOG_ASSET_ENGINEER,PLUSGORG,PREVIOUS
N08,OOG_ASSET_ENGINEER,PLUSGORG,SEARCHMORE
N08,OOG_ASSET_ENGINEER,PLUSGROU,CLEAR
N08,OOG_ASSET_ENGINEER,PLUSGROU,PREVIOUS
N08,OOG_ASSET_ENGINEER,PLUSGROU,NEXT
N08,OOG_ASSET_ENGINEER,PLUSGROU,BOOKMARK
N08,OOG_ASSET_ENGINEER,PLUSGROU,SEARCHMORE
N08,OOG_ASSET_ENGINEER,RECEIPTS,CLEAR
N08,OOG_ASSET_ENGINEER,RECEIPTS,PREVIOUS
N08,OOG_ASSET_ENGINEER,RECEIPTS,NEXT
N08,OOG_ASSET_ENGINEER,RECEIPTS,BOOKMARK
N08,OOG_ASSET_ENGINEER,RECEIPTS,SEARCHMORE
N08,OOG_ASSET_ENGINEER,RPTOUTPUT,CLEAR
N08,OOG_ASSET_ENGINEER,RPTOUTPUT,NEXT
N08,OOG_ASSET_ENGINEER,RPTOUTPUT,PREVIOUS
N08,OOG_ASSET_ENGINEER,RPTOUTPUT,BOOKMARK
N08,OOG_ASSET_ENGINEER,RPTOUTPUT,SEARCHMORE
N08,OOG_ASSET_ENGINEER,SAFEPLAN,CLEAR
N08,OOG_ASSET_ENGINEER,SAFEPLAN,PREVIOUS
N08,OOG_ASSET_ENGINEER,SAFEPLAN,NEXT
N08,OOG_ASSET_ENGINEER,SAFEPLAN,BOOKMARK
N08,OOG_ASSET_ENGINEER,SAFEPLAN,SEARCHMORE
N08,OOG_ASSET_ENGINEER,STOREROOM,CLEAR
N08,OOG_ASSET_ENGINEER,STOREROOM,PREVIOUS
N08,OOG_ASSET_ENGINEER,STOREROOM,BOOKMARK
N08,OOG_ASSET_ENGINEER,STOREROOM,NEXT
N08,OOG_ASSET_ENGINEER,STOREROOM,SEARCHMORE
N08,OOG_ASSET_ENGINEER,TOOL,CLEAR
N08,OOG_ASSET_ENGINEER,TOOL,BOOKMARK
N08,OOG_ASSET_ENGINEER,TOOL,PREVIOUS
N08,OOG_ASSET_ENGINEER,TOOL,NEXT
N08,OOG_ASSET_ENGINEER,TOOL,SEARCHMORE
N08,OOG_ASSET_ENGINEER,TOOL,READ
N08,OOG_ASSET_ENGINEER,OOG_TECACC,READ
N08,OOG_ASSET_ENGINEER,STOREROOM,READ
N08,OOG_ASSET_ENGINEER,TOOLINV,BOOKMARK
N08,OOG_ASSET_ENGINEER,TOOLINV,CLEAR
N08,OOG_ASSET_ENGINEER,TOOLINV,NEXT
N08,OOG_ASSET_ENGINEER,TOOLINV,PREVIOUS
N08,OOG_ASSET_ENGINEER,TOOLINV,SEARCHMORE
N08,OOG_ASSET_ENGINEER,TOOLINV,READ
N08,OOG_ASSET_ENGINEER,INVENTOR,BOOKMARK
N08,OOG_ASSET_ENGINEER,INVENTOR,ITEMAVAIL
N08,OOG_ASSET_ENGINEER,INVENTOR,CLEAR
N08,OOG_ASSET_ENGINEER,INVENTOR,PREVIOUS
N08,OOG_ASSET_ENGINEER,INVENTOR,NEXT
N08,OOG_ASSET_ENGINEER,INVENTOR,INVTRANS
N08,OOG_PR_CREATOR,STARTCNTR,EDITREPT
N08,OOG_PR_CREATOR,PLUSGPR,VIEWRELREC
N08,OOG_PR_CREATOR,PLUSGPR,SEARCHWHER
N08,OOG_PR_CREATOR,PLUSGPR,SEARCHSQRY
N08,OOG_PR_CREATOR,PLUSGPR,SEARCHMORE
N08,OOG_PR_CREATOR,PLUSGPR,RUNREPORTS
N08,OOG_PR_CREATOR,PLUSGPR,DUPLICATE
N08,OOG_PR_CREATOR,PLUSGPR,ASSIGNWF
N08,OOG_ASSET_ENGINEER,INVENTOR,PUBLICREPT
N08,OOG_ASSET_ENGINEER,INVENTOR,BALLIFOFIFO
N08,OOG_ASSET_ENGINEER,INVENTOR,LIFOFIFOCOST
N08,OOG_ASSET_ENGINEER,INVENTOR,STDAVG
N08,OOG_ASSET_ENGINEER,INVENTOR,ASSETCOST
N08,OOG_ASSET_ENGINEER,INVENTOR,CREATEREPT
N08,OOG_ASSET_ENGINEER,INVENTOR,SEARCHMORE
N08,OOG_ASSET_ENGINEER,INVENTOR,CREATEKPI
N08,OOG_ASSET_ENGINEER,INVENTOR,RUNREPORTS
N08,OOG_ASSET_ENGINEER,INVENTOR,REORDER
N08,OOG_ASSET_ENGINEER,CONTPURCH,CLEAR
N08,OOG_ASSET_ENGINEER,CONTPURCH,PREVIOUS
N08,OOG_ASSET_ENGINEER,CONTPURCH,NEXT
N08,OOG_ASSET_ENGINEER,CONTPURCH,BOOKMARK
N08,OOG_ASSET_ENGINEER,CONTPURCH,VIEWHIST
N08,OOG_ASSET_ENGINEER,CONTPURCH,SEARCHMORE
N08,OOG_ASSET_ENGINEER,PLUSGITEM,BOOKMARK
N08,OOG_ASSET_ENGINEER,PLUSGITEM,CLEAR
N08,OOG_ASSET_ENGINEER,PLUSGITEM,PREVIOUS
N08,OOG_ASSET_ENGINEER,PLUSGITEM,NEXT
N08,OOG_ASSET_ENGINEER,PLUSGITEM,SEARCHMORE
N08,OOG_ASSET_ENGINEER,FAILURE,BOOKMARK
N08,OOG_ASSET_ENGINEER,FAILURE,CLEAR
N08,OOG_ASSET_ENGINEER,FAILURE,PREVIOUS
N08,OOG_ASSET_ENGINEER,FAILURE,NEXT
N08,OOG_ASSET_ENGINEER,FAILURE,SEARCHMORE
N08,OOG_ASSET_ENGINEER,METER,PREVIOUS
N08,OOG_ASSET_ENGINEER,METER,NEXT
N08,OOG_ASSET_ENGINEER,METER,CLEAR
N08,OOG_ASSET_ENGINEER,METER,BOOKMARK
N08,OOG_ASSET_ENGINEER,METER,SEARCHMORE
N08,OOG_ASSET_ENGINEER,MASTERPM,BOOKMARK
N08,OOG_ASSET_ENGINEER,MASTERPM,NEXT
N08,OOG_ASSET_ENGINEER,MASTERPM,PREVIOUS
N08,OOG_ASSET_ENGINEER,MASTERPM,CLEAR
N08,OOG_ASSET_ENGINEER,MASTERPM,RUNREPORTS
N08,OOG_ASSET_ENGINEER,MASTERPM,SEARCHSQRY
N08,OOG_ASSET_ENGINEER,MASTERPM,CREATEKPI
N08,OOG_ASSET_ENGINEER,MASTERPM,SEARCHMORE
N08,OOG_ASSET_ENGINEER,MASTERPM,SEARCHTIPS
N08,OOG_ASSET_ENGINEER,MASTERPM,SEARCHWHER
N08,OOG_ASSET_ENGINEER,MASTERPM,SEARCHBOOK
N08,OOG_ASSET_ENGINEER,METERGRP,PREVIOUS
N08,OOG_ASSET_ENGINEER,METERGRP,NEXT
N08,OOG_ASSET_ENGINEER,METERGRP,CLEAR
N08,OOG_ASSET_ENGINEER,METERGRP,BOOKMARK
N08,OOG_ASSET_ENGINEER,METERGRP,SEARCHMORE
N08,OOG_ASSET_ENGINEER,PLUSGMOC,CLEAR
N08,OOG_ASSET_ENGINEER,PLUSGMOC,BOOKMARK
N08,OOG_ASSET_ENGINEER,PLUSGMOC,PREVIOUS
N08,OOG_ASSET_ENGINEER,PLUSGMOC,NEXT
N08,OOG_ASSET_ENGINEER,PLUSGMOC,VIEWHIST
N08,OOG_ASSET_ENGINEER,PLUSGSR,BOOKMARK
N08,OOG_ASSET_ENGINEER,PLUSGSR,PREVIOUS
N08,OOG_ASSET_ENGINEER,PLUSGSR,NEXT
N08,OOG_ASSET_ENGINEER,PLUSGSR,VIEWHIST
N08,OOG_ASSET_ENGINEER,PLUSGSR,CLEAR
N08,OOG_ASSET_ENGINEER,PLUSGSR,BMXVIEWMANAGEWHERRO
N08,OOG_ASSET_ENGINEER,PLUSGSR,DELETEREPT
N08,OOG_ASSET_ENGINEER,PLUSGSR,CREATEREPT
N08,OOG_ASSET_ENGINEER,PLUSGSR,PUBLICREPT
N08,OOG_ASSET_ENGINEER,PLUSGSR,COGNOSHOME
N08,OOG_ASSET_ENGINEER,PLUSGSR,ROUTEWF
N08,OOG_ASSET_ENGINEER,PLUSGSR,HISTORYWF
N08,OOG_ASSET_ENGINEER,PLUSGSR,TKWORKLOG
N08,OOG_ASSET_ENGINEER,PLUSGSR,TKCOMMLOG
N08,OOG_ASSET_ENGINEER,PLUSGSR,RELATERECORD
N08,OOG_ASSET_ENGINEER,PLUSGSR,SEARCHSQRY
N08,OOG_ASSET_ENGINEER,PLUSGSR,STOPWF
N08,OOG_ASSET_ENGINEER,PLUSGSR,CREATEREL
N08,OOG_ASSET_ENGINEER,PLUSGSR,CREATECHNG
N08,OOG_ASSET_ENGINEER,PLUSGSR,MANAGEFOLD
N08,OOG_ASSET_ENGINEER,PLUSGSR,MANAGELIB
N08,OOG_ASSET_ENGINEER,PLUSGSR,HELPWF
N08,OOG_ASSET_ENGINEER,PLUSGSR,ASSIGNWF
N08,OOG_ASSET_ENGINEER,PLUSGSR,SEARCHBOOK
N08,OOG_ASSET_ENGINEER,PLUSGSR,CREATEKPI
N08,OOG_ASSET_ENGINEER,PLUSGSR,SEARCHWHER
N08,OOG_ASSET_ENGINEER,PLUSGSR,SEARCHMORE
N08,OOG_ASSET_ENGINEER,PLUSGSR,SEARCHTIPS
N08,OOG_ASSET_ENGINEER,PLUSGSR,RUNREPORTS
N08,OOG_ASSET_ENGINEER,PLUSGSR,EDITHIST
N08,OOG_ASSET_ENGINEER,PLUSGSR,RESOLVED
N08,OOG_ASSET_ENGINEER,PLUSGSR,VIEWSLAS
N08,OOG_ASSET_ENGINEER,PLUSGSR,SIMILARTKT
N08,OOG_ASSET_ENGINEER,PLUSGSR,CREATECOMM
N08,OOG_ASSET_ENGINEER,PLUSGSR,CREATEWO
N08,OOG_ASSET_ENGINEER,PLUSGSR,CREATEINC
N08,OOG_ASSET_ENGINEER,PLUSGSR,CREATESR
N08,OOG_ASSET_ENGINEER,PLUSGSR,STOPTIMER
N08,OOG_ASSET_ENGINEER,PLUSGSR,STARTTIMER
N08,OOG_ASSET_ENGINEER,PLUSGSR,VIEWWF
N08,OOG_ASSET_ENGINEER,PLUSGSR,PENDING
N08,OOG_ASSET_ENGINEER,PLUSGSR,INPROG
N08,OOG_ASSET_ENGINEER,PLUSGSR,CLOSED
N08,OOG_ASSET_ENGINEER,PLUSGSR,QUEUED
N08,OOG_ASSET_ENGINEER,PLUSGSR,SEARCHVMQR
N08,OOG_ASSET_ENGINEER,PLUSGSR,STATUS
N08,OOG_ASSET_ENGINEER,PLUSGSR,MODIFYSLAS
N08,OOG_ASSET_ENGINEER,PLUSGSR,OWNERSHIP
N08,OOG_ASSET_ENGINEER,PLUSGSR,MODDELWL
N08,OOG_ASSET_ENGINEER,PLUSGSR,CREATEPROB
N08,OOG_ASSET_ENGINEER,PLUSGSR,OWNER
N08,OOG_ASSET_ENGINEER,PLUSGSR,VIEWCOSTS
N08,OOG_ASSET_ENGINEER,PLUSGSR,BMXVIEWMANAGEWHER
N08,OOG_ASSET_ENGINEER,INVISSUE,BOOKMARK
N08,OOG_ASSET_ENGINEER,INVISSUE,NEXT
N08,OOG_ASSET_ENGINEER,INVISSUE,PREVIOUS
N08,OOG_ASSET_ENGINEER,INVISSUE,CLEAR
N08,OOG_ASSET_ENGINEER,INVISSUE,BMXVIEWMANAGEWHERRO
N08,OOG_ASSET_ENGINEER,INVISSUE,BMXVIEWMANAGEWHER
N08,OOG_ASSET_ENGINEER,INVISSUE,DELETEREPT
N08,OOG_ASSET_ENGINEER,INVISSUE,PUBLICREPT
N08,OOG_ASSET_ENGINEER,INVISSUE,CREATEREPT
N08,OOG_ASSET_ENGINEER,INVISSUE,SEARCHBOOK
N08,OOG_ASSET_ENGINEER,INVISSUE,SEARCHSQRY
N08,OOG_ASSET_ENGINEER,INVISSUE,SEARCHVMQR
N08,OOG_ASSET_ENGINEER,INVISSUE,SEARCHMORE
N08,OOG_ASSET_ENGINEER,INVISSUE,RUNREPORTS
N08,OOG_ASSET_ENGINEER,INVISSUE,EDITRESV
N08,OOG_ASSET_ENGINEER,INVISSUE,CREATEKPI
N08,OOG_ASSET_ENGINEER,INVISSUE,SEARCHTIPS
N08,OOG_ASSET_ENGINEER,INVISSUE,ASSOCFOLD
N08,OOG_ASSET_ENGINEER,INVISSUE,MANAGEFOLD
N08,OOG_ENGINEER_COORDINATOR,PLUSGRSK,READ
N08,OOG_ENGINEER_COORDINATOR,RPTOUTPUT,READ
N08,OOG_ENGINEER_COORDINATOR,OOG_PLSRSR,SAVE
N08,OOG_ENGINEER_COORDINATOR,OOG_PLSRSR,READ
N08,OOG_ENGINEER_COORDINATOR,OOG_PLSRSR,INSERT
N08,OOG_ENGINEER_COORDINATOR,OOG_PLSRSR,DELETE
N08,OOG_ENGINEER_COORDINATOR,RECEIPTS,READ
N08,OOG_ENGINEER_COORDINATOR,PLUSGPR,SAVE
N08,OOG_ENGINEER_COORDINATOR,PLUSGPR,READ
N08,OOG_ENGINEER_COORDINATOR,PLUSGPR,INSERT
N08,OOG_ENGINEER_COORDINATOR,OOG_PRTRK,READ
N08,OOG_ENGINEER_COORDINATOR,PLUSGPO,READ
N08,OOG_ENGINEER_COORDINATOR,CONTPURCH,READ
N08,OOG_ENGINEER_COORDINATOR,PLUSGPM,READ
N08,OOG_ENGINEER_COORDINATOR,PERSONGR,READ
N08,OOG_ENGINEER_COORDINATOR,PLUSGORG,READ
N08,OOG_ENGINEER_COORDINATOR,METER,READ
N08,OOG_ENGINEER_COORDINATOR,METERGRP,READ
N08,OOG_ENGINEER_COORDINATOR,MASTERPM,READ
N08,OOG_ENGINEER_COORDINATOR,PLUSGMCR,SAVE
N08,OOG_ENGINEER_COORDINATOR,PLUSGMCR,READ
N08,OOG_ENGINEER_COORDINATOR,PLUSGMCR,INSERT
N08,OOG_ENGINEER_COORDINATOR,PLUSGMCR,DELETE
N08,OOG_ENGINEER_COORDINATOR,PLUSGMOC,SAVE
N08,OOG_ENGINEER_COORDINATOR,PLUSGMOC,READ
N08,OOG_ENGINEER_COORDINATOR,PLUSGMOC,INSERT
N08,OOG_ENGINEER_COORDINATOR,PLUSGJP,READ
N08,OOG_ENGINEER_COORDINATOR,PLUSGITEM,READ
N08,OOG_ENGINEER_COORDINATOR,INVISSUE,SAVE
N08,OOG_ENGINEER_COORDINATOR,INVISSUE,READ
N08,OOG_ENGINEER_COORDINATOR,INVUSAGE,READ
N08,OOG_ENGINEER_COORDINATOR,INVENTOR,READ
N08,OOG_ENGINEER_COORDINATOR,FACONFIG,READ
N08,OOG_ENGINEER_COORDINATOR,FAILURE,READ
N08,OOG_ENGINEER_COORDINATOR,OOG_EVCODE,READ
N08,OOG_ENGINEER_COORDINATOR,DOMAINADM,READ
N08,OOG_ENGINEER_COORDINATOR,OOG_DEPART,READ
N08,OOG_ENGINEER_COORDINATOR,CRAFT,READ
N08,OOG_ENGINEER_COORDINATOR,FINCNTRL,READ
N08,OOG_ENGINEER_COORDINATOR,PLUSGCFW,READ
N08,OOG_ENGINEER_COORDINATOR,CONDCODE,READ
N08,OOG_ENGINEER_COORDINATOR,COMPANY,READ
N08,OOG_ENGINEER_COORDINATOR,OOG_CMRCV,SAVE
N08,OOG_ENGINEER_COORDINATOR,OOG_CMRCV,READ
